value,name,pathogen
0,boost_infection_long_mean,1
0,boost_infection_long_var,1
0,wane_infection_long_mean,1
0,wane_infection_long_var,1
0,boost_infection_short_mean,1
0,boost_infection_short_var,1
0,wane_infection_short_mean,1
0,wane_infection_short_var,1
0,boost_vacc_long_mean,1
0,boost_vacc_long_var,1
0,wane_vacc_long_mean,1
0,wane_vacc_long_var,1
0,boost_vacc_short_mean,1
0,boost_vacc_short_var,1
0,wane_vacc_short_mean,1
0,wane_vacc_short_var,1
0,titre_ceiling_gradient,1
0,titre_ceiling_threshold,1
0,boost_infection_long_mean,2
0,boost_infection_long_var,2
0,wane_infection_long_mean,2
0,wane_infection_long_var,2
0,boost_infection_short_mean,2
0,boost_infection_short_var,2
0,wane_infection_short_mean,2
0,wane_infection_short_var,2
0,boost_vacc_long_mean,2
0,boost_vacc_long_var,2
0,wane_vacc_long_mean,2
0,wane_vacc_long_var,2
0,boost_vacc_short_mean,2
0,boost_vacc_short_var,2
0,wane_vacc_short_mean,2
0,wane_vacc_short_var,2
0,titre_ceiling_gradient,2
0,titre_ceiling_threshold,2
